접수연도,자치구코드,자치구명,법정동코드,법정동명,지번구분,지번구분명,본번,부번,건물명,계약일,물건금액(만원),건물면적(㎡),토지면적(㎡),층,권리구분,취소일,건축년도,건물용도,신고구분,신고한 개업공인중개사 시군구명
2024,11440,마포구,12300,망원동,1,대지,401,5,미레빌라트,20231208,31800,29.97,19.73,5,,,2015,연립다세대,중개거래,서울 마포구
2024,11650,서초구,10800,서초동,1,대지,1509,1,서초한빛삼성,20231208,178700,99.09,0,5,,,1999,아파트,중개거래,서울 서초구
2024,11260,중랑구,10300,중화동,1,대지,330,94,오렌지빌,20231208,28500,28.07,17.52,3,,,2017,연립다세대,중개거래,서울 중랑구
2024,11710,송파구,10100,잠실동,1,대지,183,12,NS파인트리,20231207,31000,19.7,0,13,,,2021,아파트,중개거래,서울 송파구
2024,11530,구로구,10100,신도림동,1,대지,642,0,대림1,20231207,78000,59.88,0,20,,,1999,아파트,중개거래,서울 구로구
2024,11680,강남구,11100,세곡동,,,,,,20231207,520000,165.54,461,,,20240117,1982,단독다가구,중개거래,서울 송파구
2024,11740,강동구,10100,명일동,1,대지,339,16,명성해피하우스,20231207,23000,36.54,28.07,1,,,1991,연립다세대,중개거래,서울 강동구
2024,11650,서초구,10700,반포동,1,대지,18,1,래미안퍼스티지,20231207,395000,84.93,0,16,,,2009,아파트,중개거래,서울 서초구
2024,11680,강남구,10400,청담동,1,대지,130,9,현대 오피스텔,20231207,31000,25.2,33.49,4,,,1991,오피스텔,중개거래,서울 강남구
2024,11260,중랑구,10200,상봉동,1,대지,222,43,(222-43),20231207,22500,59.33,27.24,5,,,2008,연립다세대,중개거래,서울 중랑구
2024,11740,강동구,10900,천호동,1,대지,575,0,청운캐슬(575),20231207,41000,41.82,26.8,2,,,2019,연립다세대,직거래,
2024,11740,강동구,10100,명일동,1,대지,44,0,신동아,20231207,164500,127.33,0,11,,,1986,아파트,중개거래,서울 강동구
2024,11650,서초구,10700,반포동,1,대지,18,1,래미안퍼스티지,20231207,395000,84.93,0,16,,20240104,2009,아파트,중개거래,서울 서초구
2024,11710,송파구,11100,방이동,1,대지,40,3,올림픽파크뷰,20231207,21300,26.92,37.82,9,,,2004,오피스텔,중개거래,서울 송파구
2024,11710,송파구,10700,가락동,1,대지,79,4,(79-4),20231207,11700,28.2,38.92,5,,,1991,오피스텔,직거래,
2024,11170,용산구,10100,후암동,1,대지,264,14,평화빌리지5차,20231207,18000,20.13,13.69,3,,,2013,연립다세대,중개거래,서울 용산구
2024,11440,마포구,10100,아현동,1,대지,737,0,마포 에스케이 허브 블루,20231207,21500,33.19,43.22,11,,,2006,오피스텔,중개거래,서울 마포구
2024,11440,마포구,10100,아현동,1,대지,737,0,마포 에스케이 허브 블루,20231207,21500,33.19,43.22,11,,20240108,2006,오피스텔,중개거래,서울 마포구
2024,11590,동작구,10700,사당동,1,대지,311,10,플로렌스,20231207,36000,39.39,21.03,4,,,2017,연립다세대,중개거래,"경기 과천시, 서울 동작구"
2024,11230,동대문구,10900,휘경동,1,대지,258,0,리브인,20231207,33000,22.16,7.15,12,,,2022,연립다세대,직거래,
2024,11710,송파구,11300,거여동,1,대지,136,97,건영주택,20231207,43000,64.86,33.44,3,,,1992,연립다세대,중개거래,서울 송파구
2024,11350,노원구,10200,월계동,1,대지,436,0,동신,20231207,55000,71.77,0,11,,,1983,아파트,중개거래,서울 노원구
2024,11380,은평구,10300,불광동,1,대지,484,63,연신내역트리플라101동,20231207,29800,22.67,0,5,,,2021,아파트,직거래,
2024,11545,금천구,10300,시흥동,1,대지,984,16,리치힐,20231207,24950,29.47,14.92,3,,,2018,연립다세대,중개거래,서울 금천구
2024,11680,강남구,10600,대치동,1,대지,963,0,대치푸르지오써밋,20231206,175000,51.74,0,6,,,2023,아파트,중개거래,서울 강남구
2024,11470,양천구,10200,목동,1,대지,131,23,썬샤인빌,20231206,44000,70.03,32.78,4,,,2012,연립다세대,중개거래,서울 양천구
2024,11650,서초구,10600,잠원동,1,대지,73,0,신반포2,20231206,340000,107.31,0,7,,,1978,아파트,중개거래,서울 서초구
2024,11305,강북구,10100,미아동,1,대지,136,17,다우빌라,20231206,53800,42.15,25.57,2,,,2007,연립다세대,중개거래,서울 강북구
2024,11650,서초구,10200,양재동,1,대지,306,13,Fullhouse,20231206,88500,63.32,37.13,2,,,2010,연립다세대,직거래,
2024,11350,노원구,10500,상계동,1,대지,1021,12,대동황토빌라트,20231206,64000,138.42,0,5,,,1999,아파트,직거래,
2024,11440,마포구,12200,합정동,1,대지,472,0,마포한강푸르지오,20231206,265000,137.04,0,26,,,2015,아파트,중개거래,서울 마포구
2024,11560,영등포구,11700,당산동,1,대지,121,325,스테이휴당산102동,20231206,27000,23.71,16.99,4,,,2016,연립다세대,중개거래,서울 영등포구
2024,11545,금천구,10200,독산동,1,대지,961,9,메트로시티(961-9),20231206,26500,29.83,11.86,13,,,2019,연립다세대,중개거래,서울 관악구
2024,11500,강서구,10400,가양동,1,대지,1495,0,한보구암마을,20231206,60000,59.58,0,3,,,1999,아파트,중개거래,서울 강서구
2024,11440,마포구,12500,성산동,1,대지,590,2,삼라마이다스,20231206,42000,66.51,86.21,10,,,2006,오피스텔,중개거래,서울 마포구
2024,11170,용산구,13000,이태원동,1,대지,129,13,루카129한남,20231206,77900,15.47,14.7,4,,,2022,연립다세대,직거래,
2024,11500,강서구,10300,화곡동,1,대지,982,6,에벤에셀,20231205,8000,15.66,21.81,2,,,null,오피스텔,직거래,
2024,11500,강서구,10300,화곡동,1,대지,982,6,에벤에셀,20231205,14000,15.08,5.7,6,,,2009,연립다세대,직거래,
2024,11590,동작구,10700,사당동,1,대지,105,0,극동(105),20231205,86000,59.25,0,15,,,1993,아파트,중개거래,서울 동작구
2024,11680,강남구,10500,삼성동,1,대지,16,2,삼성동힐스테이트 1단지,20231205,322000,114.46,0,14,,,2008,아파트,중개거래,서울 강남구
2024,11500,강서구,10300,화곡동,1,대지,982,6,에벤에셀,20231205,48000,69.6,26.31,7,,,2009,연립다세대,직거래,
2024,11500,강서구,10300,화곡동,1,대지,982,6,에벤에셀,20231205,14000,15.08,5.7,4,,,2009,연립다세대,직거래,
2024,11500,강서구,10300,화곡동,1,대지,982,6,에벤에셀,20231205,8000,15.66,21.81,2,,,null,오피스텔,직거래,
2024,11140,중구,16200,신당동,1,대지,432,1820,두원남산빌라7,20231205,27800,53.68,20.82,2,,,2001,연립다세대,중개거래,서울 중구
2024,11500,강서구,10300,화곡동,1,대지,982,6,에벤에셀,20231205,14000,15.66,5.92,6,,,2009,연립다세대,직거래,
2024,11500,강서구,10300,화곡동,1,대지,982,6,에벤에셀,20231205,14000,15.66,5.92,5,,,2009,연립다세대,직거래,
2024,11530,구로구,10200,구로동,1,대지,650,4,SK 허브수 ,20231205,35500,59.12,73.08,3,,,2005,오피스텔,중개거래,서울 구로구
2024,11440,마포구,12300,망원동,1,대지,433,9,미원2,20231205,65000,59.79,0,6,,,1997,아파트,직거래,
2024,11500,강서구,10300,화곡동,1,대지,982,6,에벤에셀,20231205,8000,15.66,21.81,3,,,null,오피스텔,직거래,
2024,11500,강서구,10300,화곡동,1,대지,982,6,에벤에셀,20231205,8000,15.08,21.01,2,,,null,오피스텔,직거래,
2024,11500,강서구,10300,화곡동,1,대지,982,6,에벤에셀,20231205,8000,15.08,21.01,3,,,null,오피스텔,직거래,
2024,11500,강서구,10300,화곡동,1,대지,982,6,에벤에셀,20231205,14000,15.08,5.7,4,,,2009,연립다세대,직거래,
2024,11500,강서구,10300,화곡동,1,대지,982,6,에벤에셀,20231205,8000,15.08,21.01,3,,,null,오피스텔,직거래,
2024,11500,강서구,10300,화곡동,1,대지,982,6,에벤에셀,20231205,14000,15.66,5.92,4,,,2009,연립다세대,직거래,
2024,11500,강서구,10300,화곡동,1,대지,982,6,에벤에셀,20231205,14000,15.08,5.7,6,,,2009,연립다세대,직거래,
2024,11500,강서구,10300,화곡동,1,대지,982,6,에벤에셀,20231205,14000,15.08,5.7,5,,,2009,연립다세대,직거래,
2024,11320,도봉구,10600,방학동,1,대지,627,2,(627-2),20231205,7375,18.18,13.08,4,,,2019,연립다세대,직거래,
2024,11500,강서구,10300,화곡동,1,대지,982,6,에벤에셀,20231205,14000,15.08,5.7,5,,,2009,연립다세대,직거래,
2024,11260,중랑구,10500,망우동,1,대지,357,1,위성힐하우스,20231205,29000,28.97,18.99,6,,,2022,연립다세대,직거래,
2024,11650,서초구,10700,반포동,1,대지,550,21,(550-21),20231205,70000,47.11,30.8,3,,,2018,연립다세대,중개거래,서울 서초구
2024,11500,강서구,10300,화곡동,1,대지,982,6,에벤에셀,20231205,8000,15.66,21.81,3,,,null,오피스텔,직거래,
2024,11500,강서구,10300,화곡동,1,대지,982,6,에벤에셀,20231205,14000,15.66,5.92,4,,,2009,연립다세대,직거래,
2024,11500,강서구,10300,화곡동,1,대지,982,6,에벤에셀,20231205,14000,15.66,5.92,5,,,2009,연립다세대,직거래,
2024,11500,강서구,10300,화곡동,1,대지,982,6,에벤에셀,20231205,14000,15.66,5.92,6,,,2009,연립다세대,직거래,
2024,11500,강서구,10300,화곡동,1,대지,982,6,에벤에셀,20231205,8000,15.08,21.01,2,,,null,오피스텔,직거래,
2024,11680,강남구,11000,압구정동,1,대지,426,0,신현대9차,20231205,390000,111.38,0,3,,,1982,아파트,중개거래,서울 강남구
2024,11170,용산구,10200,용산동2가,1,대지,1,1930,정일아트빌(1-1930),20231205,30000,33.64,33.06,1,,,2008,연립다세대,중개거래,서울 용산구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.68,34.46,5,,,2023,오피스텔,중개거래,서울 동대문구
2024,11560,영등포구,13200,신길동,1,대지,420,106,미림빌라11동,20231204,20900,37.55,22.89,1,,,1993,연립다세대,중개거래,서울 영등포구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,4,,,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,8,,,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,6,,,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,23.23,38.7,5,,,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,6,,,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,4,,20240124,2023,오피스텔,중개거래,서울 동대문구
2024,11560,영등포구,11700,당산동,1,대지,121,215,대우,20231204,46000,65.63,0,7,,,2004,아파트,중개거래,서울 영등포구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,10,,,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,3,,,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,23.23,38.7,9,,,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,5,,,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,4,,,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,2,,,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,8,,,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,3,,,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,5,,20240124,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,23.23,38.7,10,,,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,5,,,2023,오피스텔,중개거래,서울 동대문구
2024,11200,성동구,10700,행당동,1,대지,298,86,에뜨롬행당,20231204,56000,35.87,18.43,6,,,2023,연립다세대,직거래,
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,6,,20240124,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,2,,20240124,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,8,,20240124,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,9,,20240124,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,2,,,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,10,,20240124,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,9,,,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,3,,20240124,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,9,,,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.14,33.45,10,,,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.68,34.46,6,,,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.68,34.46,5,,,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,23.23,38.7,11,,,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.68,34.46,5,,,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.68,34.46,4,,20240126,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.68,34.46,3,,,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.68,34.46,12,,20240124,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.68,34.46,6,,20240124,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.68,34.46,5,,20240124,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.68,34.46,4,,20240124,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.68,34.46,3,,20240124,2023,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,346,121,민족통일MJ캠퍼스외대4차,20231204,21000,20.68,34.46,2,,20240124,2023,오피스텔,중개거래,서울 동대문구
